respondent_id,A1,A2,A3,A4,A5,A6,A7,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9
R133,2,1,2,1,1,1,1,1,4,3,2,3,4,3,2,2,2,4,3,3,3,3,5,3,3,4,3,2,2,2,3,4,2,3,3,3,4,4,4,3,4,2,3,4,3,3,4,3,2,1
R134,2,2,2,3,2,2,1,2,2,1,2,3,2,3,3,3,3,3,2,3,4,3,3,3,3,4,3,4,4,4,2,4,3,2,3,3,2,1,3,2,3,1,3,1,2,2,3,2,3,3
R135,2,1,1,5,2,2,1,5,5,5,5,3,5,5,4,5,5,3,3,4,3,3,3,2,3,4,1,3,2,3,4,5,5,4,5,5,5,3,5,5,5,5,5,4,5,5,4,5,5,5
R136,2,2,1,4,2,2,2,5,3,5,4,4,4,3,4,3,4,2,3,5,2,3,1,3,3,2,3,3,5,4,4,4,3,5,4,4,4,2,3,2,5,4,4,3,3,4,3,4,3,4
R137,2,3,1,2,2,4,2,4,2,3,3,2,5,3,3,4,3,3,2,4,3,3,4,3,4,4,1,3,3,4,4,2,3,5,3,1,4,4,3,4,3,4,3,3,3,5,1,4,4,1
R138,2,2,2,3,2,2,1,2,3,2,3,4,3,5,4,3,5,4,3,3,5,4,2,3,2,4,2,2,2,4,3,3,2,4,1,4,4,3,4,4,4,4,4,3,4,4,3,2,2,5
R139,2,2,1,3,1,1,1,4,3,4,5,5,5,5,5,4,5,2,3,3,3,2,2,2,4,2,1,3,2,3,3,4,3,4,5,4,5,3,4,4,3,5,5,4,4,3,5,3,3,4
R140,2,2,1,3,2,2,2,5,5,5,5,4,5,4,5,5,5,4,4,2,3,2,3,3,3,3,2,3,3,4,4,5,5,5,5,5,5,5,4,5,4,4,5,4,4,5,4,5,3,5
R141,1,2,2,3,2,3,1,4,3,4,3,4,4,5,3,5,3,2,1,2,3,4,4,4,4,5,1,5,3,2,2,4,3,3,2,4,3,5,5,3,2,4,4,3,3,4,3,3,5,4
R142,2,2,1,1,1,2,1,4,4,3,3,2,3,4,3,3,4,3,2,3,4,3,3,3,1,3,3,2,4,2,3,2,3,2,3,3,4,2,3,2,4,2,3,3,3,2,4,3,4,3
R143,1,1,1,4,2,1,2,5,4,4,3,4,5,3,4,4,4,2,4,2,2,3,2,2,2,2,3,3,4,4,3,3,2,3,4,5,5,3,3,3,3,3,5,3,4,3,4,3,4,3
R144,2,2,1,4,3,2,1,4,4,3,4,4,5,3,4,3,4,3,3,4,3,3,1,3,2,2,3,4,4,4,3,3,2,4,5,3,2,2,2,2,3,3,4,3,3,3,4,5,3,3
R145,2,1,2,3,2,2,1,3,2,3,4,3,4,2,3,3,5,2,2,3,3,3,3,3,3,2,2,2,3,4,3,2,3,5,4,4,1,4,3,3,4,2,4,4,3,4,4,3,3,3
R146,2,2,2,2,2,2,3,3,3,2,5,3,3,4,5,3,3,3,1,3,4,3,4,3,3,4,3,4,4,3,3,3,4,5,3,4,4,3,3,4,2,3,4,4,4,4,4,3,3,4
R147,1,1,2,4,1,2,1,3,4,3,4,5,2,2,5,3,5,2,3,3,4,2,3,4,2,4,4,3,4,4,4,4,4,3,5,4,5,2,5,3,3,4,2,4,4,4,3,2,2,3
R148,2,2,1,3,2,2,1,4,3,3,3,3,3,2,2,4,1,2,2,4,3,3,2,3,2,3,2,2,2,3,3,2,2,3,3,4,2,3,3,2,2,2,3,3,3,3,3,3,2,3
R149,2,2,1,3,3,4,2,2,4,4,4,2,3,4,3,3,3,3,3,2,2,3,3,2,1,3,3,1,1,4,3,4,4,2,4,5,3,3,3,3,4,4,4,2,3,4,3,3,4,3
R150,1,1,2,4,1,4,1,2,2,2,3,3,2,4,3,3,2,3,3,3,4,4,4,3,3,3,5,4,3,3,3,3,4,3,4,4,2,3,4,3,2,3,4,2,3,3,2,3,2,3
R151,2,2,2,3,2,1,1,4,4,3,5,3,3,4,4,3,5,2,2,2,3,4,3,2,3,5,3,2,3,4,3,3,4,4,4,3,3,3,5,3,4,3,1,4,1,3,4,4,4,3
R152,1,2,2,2,1,2,2,4,3,2,3,3,3,2,3,2,4,4,3,5,4,4,3,3,4,3,3,4,3,3,3,1,3,3,3,3,2,2,2,1,3,2,2,1,2,3,3,3,3,1
R153,2,2,1,1,2,4,1,5,4,5,5,3,4,5,4,4,4,4,3,3,1,2,3,3,3,3,2,3,2,5,5,5,4,3,5,4,4,5,4,4,1,3,4,4,5,4,5,4,3,2
R154,2,2,2,4,2,3,1,4,2,3,3,3,1,2,3,4,4,3,3,2,3,3,3,4,3,4,5,4,1,2,3,2,3,4,3,2,4,3,3,3,3,2,3,4,4,2,3,4,3,2
R155,1,2,1,1,3,1,1,3,4,4,2,3,4,3,5,4,3,4,3,4,3,4,2,3,3,5,5,4,3,4,3,4,3,2,4,2,4,4,4,2,5,3,4,5,4,4,3,4,3,3
R156,1,2,1,1,1,2,2,3,5,2,2,3,2,2,2,3,3,3,3,3,3,3,4,2,2,3,3,2,2,1,2,2,4,3,2,2,2,1,2,3,2,2,1,1,3,2,3,1,3,2
R157,2,3,2,1,2,3,1,5,3,2,3,4,4,2,4,4,3,2,4,4,4,3,2,5,3,3,4,4,2,3,3,2,2,4,3,3,4,3,3,2,3,3,3,2,4,2,2,2,3,3
R158,1,2,1,2,2,2,2,4,4,4,2,3,5,5,5,4,5,3,4,2,2,4,2,4,5,3,4,2,3,4,3,4,5,4,3,3,4,4,2,3,4,5,4,3,3,3,3,4,5,5
R159,3,2,1,2,1,3,1,3,2,4,4,4,5,2,5,3,4,2,3,4,4,4,1,2,3,3,3,2,3,2,3,3,3,3,3,2,3,4,3,3,2,4,4,5,4,2,3,4,1,3
R160,1,1,2,3,1,2,2,4,3,4,3,5,4,3,4,3,5,2,3,3,3,3,3,1,3,2,2,4,4,4,4,4,3,4,5,4,3,5,4,3,4,4,3,5,4,4,5,4,3,4
R161,2,1,2,4,2,2,1,4,5,4,2,4,2,4,2,5,3,4,3,4,3,2,5,4,3,4,1,5,2,2,5,4,3,5,5,3,3,4,3,5,4,5,3,4,4,3,4,2,3,3
R162,1,1,2,2,1,2,2,3,3,2,2,1,5,5,2,4,4,3,4,3,5,4,2,2,4,3,3,3,3,4,2,1,3,3,3,2,2,2,4,2,3,4,3,4,4,4,3,3,4,3
R163,2,2,2,4,2,2,2,3,3,3,4,2,3,4,4,3,1,3,2,3,2,2,3,3,3,1,4,3,3,2,1,2,3,3,3,3,1,2,5,3,2,3,2,2,3,3,2,5,1,3
R164,2,2,2,3,2,4,1,3,4,4,3,4,3,4,4,3,3,4,4,4,4,3,2,4,3,3,3,4,3,2,4,4,4,3,3,4,2,2,2,2,4,5,3,3,3,3,3,3,3,3
R165,2,2,1,2,3,2,1,4,2,3,3,3,3,2,3,2,2,3,4,2,2,2,4,5,2,4,3,1,2,2,3,2,3,3,2,3,3,3,3,2,2,1,3,2,2,2,4,5,3,2
R166,1,2,2,4,3,2,2,4,4,4,5,5,4,4,5,4,3,3,5,1,2,3,3,2,1,3,4,2,2,4,5,3,4,3,4,3,4,2,5,2,3,4,2,3,3,2,3,4,5,5
R167,2,3,1,2,2,1,3,5,4,3,4,4,4,5,3,4,3,5,2,2,4,3,2,2,2,4,3,4,5,4,4,4,4,4,5,4,4,4,3,4,3,3,3,4,3,4,4,3,2,4
R168,1,2,1,2,3,2,1,5,4,3,5,5,3,4,4,5,3,2,3,2,3,1,1,3,3,2,3,3,3,4,3,4,4,5,3,5,4,3,4,5,4,4,5,5,4,5,5,2,4,5
R169,1,2,2,3,2,2,4,2,3,3,5,3,4,2,2,3,4,3,3,4,3,4,2,3,3,3,3,4,3,3,3,3,3,3,3,2,1,3,3,3,3,2,3,3,4,3,3,2,3,2
R170,2,2,1,3,2,2,2,5,5,5,5,4,5,5,5,4,4,3,2,1,3,4,3,3,2,3,4,2,5,3,5,4,4,2,5,5,5,4,5,4,4,4,5,5,5,3,4,4,4,3
R171,4,1,2,2,3,2,1,4,4,5,5,3,2,4,3,3,4,4,2,3,4,3,3,3,5,2,3,5,3,3,4,2,4,3,3,3,5,4,2,3,2,4,3,4,4,2,4,5,4,5
R172,2,3,2,4,1,3,1,1,2,2,3,2,3,4,3,2,3,4,3,2,3,3,3,4,4,3,2,3,3,3,3,3,2,3,3,3,3,5,3,3,1,3,3,2,3,3,3,2,3,3
R173,1,1,1,3,1,4,4,5,4,5,5,5,4,4,5,5,5,3,2,2,4,4,3,3,1,3,4,4,4,5,5,5,5,5,3,5,5,4,5,5,5,5,4,5,5,5,5,4,4,4
R174,2,2,2,1,2,2,2,4,4,3,5,3,3,3,5,3,4,4,3,4,3,1,3,3,1,2,3,3,4,3,3,4,2,4,2,4,2,4,3,3,2,4,2,3,4,2,2,3,2,3
R175,2,2,1,1,3,1,2,5,5,5,5,4,5,4,5,5,5,2,3,4,3,3,4,2,3,3,4,2,2,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,4
R176,1,2,1,4,2,1,2,2,2,3,4,3,3,3,5,5,1,3,3,3,3,3,4,4,1,2,3,2,3,4,3,3,4,2,3,4,4,4,3,3,3,4,4,4,3,3,2,3,4,3
R177,4,2,2,4,1,2,4,4,4,5,4,5,4,2,4,4,3,4,4,4,4,4,2,4,3,2,3,4,3,4,3,2,4,3,4,3,5,4,4,3,5,4,4,3,3,5,2,5,4,3
R178,1,2,1,1,2,2,2,5,2,4,5,4,5,5,5,4,4,4,3,3,3,2,2,3,4,2,3,3,3,4,5,4,5,3,5,5,5,3,3,5,4,4,5,4,4,4,4,4,4,4
R179,2,2,1,2,1,2,1,5,3,3,4,4,4,3,5,4,5,4,2,5,1,3,2,3,3,3,2,3,3,4,4,4,5,4,3,5,5,5,5,4,4,5,5,4,4,5,4,3,3,4
R180,1,2,1,4,2,3,1,4,2,4,4,5,3,4,3,4,4,2,4,4,2,2,5,3,3,2,3,3,2,3,4,3,4,3,3,3,2,4,4,4,4,3,4,5,3,4,4,4,2,5
R181,4,2,1,4,1,3,1,3,4,4,4,5,3,4,4,4,5,4,3,4,2,3,4,2,2,3,1,1,5,2,4,4,4,3,3,5,4,2,5,5,4,4,4,5,4,5,4,5,4,4
R182,3,3,1,4,2,3,1,4,3,5,3,5,4,3,4,5,3,3,3,4,4,1,2,2,5,2,3,5,3,5,4,2,3,3,2,2,4,5,3,3,5,4,2,3,4,2,3,3,2,3
R183,1,1,1,3,2,1,2,4,3,5,5,5,3,3,4,5,4,4,3,4,3,1,2,2,4,2,2,2,4,4,4,4,4,5,5,4,3,5,3,5,4,4,4,4,4,3,3,5,4,3
R184,1,1,2,3,1,4,4,3,2,3,3,1,3,3,4,3,4,5,4,4,3,4,3,1,3,4,4,3,2,2,3,2,2,2,3,3,2,1,2,3,1,2,2,4,3,2,3,2,3,1
R185,2,2,1,3,2,2,1,4,3,4,3,5,3,2,4,4,4,4,3,2,4,3,2,4,3,3,4,3,1,4,5,3,3,5,3,4,4,5,5,3,5,5,3,4,4,4,4,5,1,4
R186,1,1,1,2,2,2,1,2,5,3,3,5,2,4,3,3,3,3,4,4,3,2,3,2,2,3,2,2,3,2,4,1,4,4,3,3,3,3,4,3,3,2,3,4,4,3,5,2,5,2
R187,1,2,1,5,1,2,2,3,4,4,4,4,5,3,5,3,3,3,4,4,2,2,4,3,3,2,3,4,4,4,5,3,4,3,5,5,4,4,4,5,4,4,4,5,2,4,4,3,3,4
R188,2,3,1,2,3,3,1,3,4,4,3,5,4,4,5,3,4,5,3,3,2,2,3,5,4,3,4,4,3,4,4,4,3,3,3,4,3,4,3,4,3,4,3,2,4,4,4,4,4,4
R189,1,2,2,2,1,3,2,4,4,3,3,4,3,3,2,3,3,3,4,3,3,3,4,5,3,3,2,3,3,4,4,4,4,2,4,3,3,3,4,4,1,2,4,2,4,4,4,4,3,2
R190,2,3,1,3,2,1,1,2,4,2,4,3,4,4,3,3,5,3,3,3,2,3,3,1,2,4,4,5,1,2,4,3,4,3,4,3,3,5,4,3,1,5,3,4,3,3,3,3,1,4
R191,2,2,2,3,2,2,1,4,4,4,4,5,4,4,4,5,5,3,2,3,4,3,2,3,4,2,3,2,3,4,5,4,4,4,4,5,3,5,3,3,4,4,4,5,4,5,4,3,3,4
R192,1,1,2,2,1,2,2,3,3,2,3,4,2,5,3,2,2,4,3,3,1,2,2,4,3,3,3,4,4,4,2,3,3,2,3,3,3,1,3,3,4,3,2,2,3,3,2,3,4,3
R193,2,2,1,1,1,3,1,5,4,3,3,5,5,4,4,4,5,3,3,3,3,4,3,2,3,3,1,4,4,2,2,3,3,2,3,3,3,3,4,3,5,5,3,4,4,5,5,4,3,3
R194,2,1,1,2,1,2,2,4,3,3,4,4,5,3,3,5,4,5,2,4,2,3,3,2,4,3,2,4,2,5,4,3,4,3,3,5,4,4,3,4,2,3,4,3,5,5,5,4,4,4
R195,1,2,1,1,1,4,1,2,4,3,4,5,5,5,4,3,5,3,4,4,4,4,2,2,4,3,3,2,4,4,4,4,3,4,4,4,4,2,4,5,3,3,4,5,4,3,3,4,4,4
R196,2,3,2,3,3,2,1,4,3,3,4,3,3,3,4,4,3,4,3,4,3,4,5,2,3,4,5,4,3,3,1,2,4,2,3,3,3,2,1,3,3,3,3,3,2,4,4,4,3,1
R197,2,2,1,1,3,3,2,4,5,4,3,3,5,4,4,4,4,3,2,3,2,3,4,1,3,3,3,1,1,3,3,2,3,4,4,2,3,4,4,4,5,2,3,4,4,4,4,5,4,5
R198,2,2,2,5,1,3,2,4,4,4,3,5,4,4,3,3,4,3,3,4,1,3,2,5,3,4,4,2,3,5,3,3,3,3,5,4,3,2,3,4,5,5,4,5,4,4,4,3,5,3
R199,2,2,1,3,1,2,1,4,4,5,2,4,4,4,4,4,4,3,3,4,3,3,1,2,5,2,3,2,3,3,4,3,3,4,4,4,4,4,4,3,5,2,3,4,3,3,4,5,4,2
R200,1,1,2,5,1,2,1,4,3,3,2,2,4,2,4,4,3,4,3,4,2,3,4,3,3,3,5,4,3,4,3,3,4,4,3,5,4,4,4,4,3,3,4,3,4,2,4,3,4,4
